filename,num_rows,num_cols,column_types
dataset_571.csv,300,10,col_0=nonstationary; col_1=nonstationary; col_2=nonstationary; col_3=stationary; col_4=stationary; col_5=nonstationary; col_6=stationary; col_7=stationary; col_8=stationary; col_9=stationary
dataset_572.csv,300,10,col_0=stationary; col_1=stationary; col_2=nonstationary; col_3=stationary; col_4=stationary; col_5=nonstationary; col_6=nonstationary; col_7=stationary; col_8=nonstationary; col_9=stationary
dataset_573.csv,100,20,col_0=nonstationary; col_1=nonstationary; col_2=nonstationary; col_3=stationary; col_4=nonstationary; col_5=stationary; col_6=nonstationary; col_7=nonstationary; col_8=stationary; col_9=nonstationary; col_10=nonstationary; col_11=stationary; col_12=nonstationary; col_13=nonstationary; col_14=nonstationary; col_15=stationary; col_16=nonstationary; col_17=nonstationary; col_18=stationary; col_19=stationary
dataset_574.csv,200,5,col_0=nonstationary; col_1=nonstationary; col_2=nonstationary; col_3=stationary; col_4=stationary
dataset_575.csv,200,20,col_0=nonstationary; col_1=stationary; col_2=nonstationary; col_3=stationary; col_4=stationary; col_5=nonstationary; col_6=stationary; col_7=stationary; col_8=stationary; col_9=stationary; col_10=nonstationary; col_11=stationary; col_12=stationary; col_13=stationary; col_14=nonstationary; col_15=stationary; col_16=nonstationary; col_17=nonstationary; col_18=stationary; col_19=nonstationary
dataset_576.csv,50,5,col_0=nonstationary; col_1=nonstationary; col_2=nonstationary; col_3=stationary; col_4=nonstationary
dataset_577.csv,100,20,col_0=stationary; col_1=stationary; col_2=stationary; col_3=stationary; col_4=stationary; col_5=nonstationary; col_6=nonstationary; col_7=stationary; col_8=stationary; col_9=nonstationary; col_10=nonstationary; col_11=stationary; col_12=stationary; col_13=stationary; col_14=nonstationary; col_15=nonstationary; col_16=stationary; col_17=stationary; col_18=stationary; col_19=nonstationary
dataset_578.csv,200,10,col_0=nonstationary; col_1=stationary; col_2=stationary; col_3=nonstationary; col_4=nonstationary; col_5=stationary; col_6=nonstationary; col_7=stationary; col_8=nonstationary; col_9=stationary
dataset_579.csv,50,10,col_0=nonstationary; col_1=stationary; col_2=nonstationary; col_3=stationary; col_4=nonstationary; col_5=nonstationary; col_6=stationary; col_7=stationary; col_8=stationary; col_9=nonstationary
dataset_580.csv,300,5,col_0=stationary; col_1=stationary; col_2=stationary; col_3=nonstationary; col_4=nonstationary
dataset_581.csv,100,10,col_0=nonstationary; col_1=nonstationary; col_2=stationary; col_3=stationary; col_4=stationary; col_5=stationary; col_6=nonstationary; col_7=nonstationary; col_8=stationary; col_9=stationary
dataset_582.csv,50,10,col_0=stationary; col_1=nonstationary; col_2=stationary; col_3=stationary; col_4=nonstationary; col_5=nonstationary; col_6=nonstationary; col_7=nonstationary; col_8=nonstationary; col_9=nonstationary
dataset_583.csv,200,10,col_0=stationary; col_1=nonstationary; col_2=stationary; col_3=nonstationary; col_4=nonstationary; col_5=stationary; col_6=nonstationary; col_7=nonstationary; col_8=stationary; col_9=stationary
dataset_584.csv,50,5,col_0=stationary; col_1=stationary; col_2=stationary; col_3=stationary; col_4=nonstationary
dataset_585.csv,200,20,col_0=stationary; col_1=nonstationary; col_2=nonstationary; col_3=nonstationary; col_4=nonstationary; col_5=stationary; col_6=nonstationary; col_7=nonstationary; col_8=nonstationary; col_9=nonstationary; col_10=stationary; col_11=stationary; col_12=nonstationary; col_13=stationary; col_14=stationary; col_15=stationary; col_16=stationary; col_17=nonstationary; col_18=stationary; col_19=nonstationary
dataset_586.csv,300,10,col_0=nonstationary; col_1=stationary; col_2=stationary; col_3=nonstationary; col_4=nonstationary; col_5=stationary; col_6=nonstationary; col_7=nonstationary; col_8=nonstationary; col_9=stationary
dataset_587.csv,200,5,col_0=stationary; col_1=stationary; col_2=stationary; col_3=nonstationary; col_4=stationary
dataset_588.csv,200,10,col_0=stationary; col_1=nonstationary; col_2=stationary; col_3=nonstationary; col_4=stationary; col_5=nonstationary; col_6=stationary; col_7=stationary; col_8=nonstationary; col_9=stationary
dataset_589.csv,300,10,col_0=stationary; col_1=stationary; col_2=stationary; col_3=nonstationary; col_4=stationary; col_5=nonstationary; col_6=nonstationary; col_7=nonstationary; col_8=stationary; col_9=nonstationary
dataset_590.csv,300,20,col_0=nonstationary; col_1=stationary; col_2=nonstationary; col_3=nonstationary; col_4=nonstationary; col_5=stationary; col_6=stationary; col_7=stationary; col_8=nonstationary; col_9=stationary; col_10=nonstationary; col_11=nonstationary; col_12=nonstationary; col_13=nonstationary; col_14=stationary; col_15=stationary; col_16=stationary; col_17=nonstationary; col_18=stationary; col_19=nonstationary
dataset_591.csv,50,5,col_0=stationary; col_1=nonstationary; col_2=nonstationary; col_3=stationary; col_4=nonstationary
dataset_592.csv,50,20,col_0=stationary; col_1=stationary; col_2=nonstationary; col_3=stationary; col_4=nonstationary; col_5=stationary; col_6=stationary; col_7=nonstationary; col_8=stationary; col_9=nonstationary; col_10=nonstationary; col_11=stationary; col_12=stationary; col_13=nonstationary; col_14=stationary; col_15=stationary; col_16=stationary; col_17=stationary; col_18=stationary; col_19=stationary
dataset_593.csv,300,10,col_0=nonstationary; col_1=nonstationary; col_2=stationary; col_3=nonstationary; col_4=stationary; col_5=nonstationary; col_6=stationary; col_7=nonstationary; col_8=stationary; col_9=stationary
dataset_594.csv,50,5,col_0=stationary; col_1=stationary; col_2=stationary; col_3=nonstationary; col_4=stationary
dataset_595.csv,300,5,col_0=stationary; col_1=nonstationary; col_2=stationary; col_3=stationary; col_4=nonstationary
dataset_596.csv,200,10,col_0=nonstationary; col_1=stationary; col_2=stationary; col_3=stationary; col_4=nonstationary; col_5=nonstationary; col_6=nonstationary; col_7=stationary; col_8=stationary; col_9=nonstationary
dataset_597.csv,100,20,col_0=nonstationary; col_1=stationary; col_2=stationary; col_3=stationary; col_4=nonstationary; col_5=nonstationary; col_6=stationary; col_7=stationary; col_8=stationary; col_9=stationary; col_10=stationary; col_11=stationary; col_12=nonstationary; col_13=stationary; col_14=nonstationary; col_15=nonstationary; col_16=nonstationary; col_17=stationary; col_18=nonstationary; col_19=nonstationary
dataset_598.csv,200,5,col_0=nonstationary; col_1=stationary; col_2=nonstationary; col_3=nonstationary; col_4=nonstationary
dataset_599.csv,100,5,col_0=nonstationary; col_1=stationary; col_2=nonstationary; col_3=stationary; col_4=nonstationary
dataset_600.csv,50,5,col_0=stationary; col_1=nonstationary; col_2=nonstationary; col_3=nonstationary; col_4=nonstationary
dataset_601.csv,100,10,col_0=stationary; col_1=nonstationary; col_2=stationary; col_3=nonstationary; col_4=stationary; col_5=nonstationary; col_6=stationary; col_7=stationary; col_8=nonstationary; col_9=stationary
dataset_602.csv,300,20,col_0=nonstationary; col_1=stationary; col_2=stationary; col_3=stationary; col_4=stationary; col_5=stationary; col_6=stationary; col_7=stationary; col_8=nonstationary; col_9=stationary; col_10=nonstationary; col_11=nonstationary; col_12=nonstationary; col_13=stationary; col_14=stationary; col_15=nonstationary; col_16=stationary; col_17=stationary; col_18=stationary; col_19=stationary
dataset_603.csv,100,10,col_0=stationary; col_1=nonstationary; col_2=stationary; col_3=nonstationary; col_4=stationary; col_5=stationary; col_6=stationary; col_7=stationary; col_8=stationary; col_9=nonstationary
dataset_604.csv,100,10,col_0=stationary; col_1=nonstationary; col_2=stationary; col_3=stationary; col_4=nonstationary; col_5=nonstationary; col_6=stationary; col_7=nonstationary; col_8=nonstationary; col_9=nonstationary
dataset_605.csv,300,20,col_0=stationary; col_1=nonstationary; col_2=stationary; col_3=stationary; col_4=stationary; col_5=nonstationary; col_6=nonstationary; col_7=stationary; col_8=stationary; col_9=nonstationary; col_10=nonstationary; col_11=stationary; col_12=nonstationary; col_13=nonstationary; col_14=nonstationary; col_15=nonstationary; col_16=nonstationary; col_17=nonstationary; col_18=nonstationary; col_19=stationary
dataset_606.csv,50,20,col_0=nonstationary; col_1=stationary; col_2=nonstationary; col_3=stationary; col_4=stationary; col_5=stationary; col_6=stationary; col_7=nonstationary; col_8=nonstationary; col_9=nonstationary; col_10=nonstationary; col_11=nonstationary; col_12=nonstationary; col_13=nonstationary; col_14=stationary; col_15=nonstationary; col_16=nonstationary; col_17=stationary; col_18=nonstationary; col_19=nonstationary
dataset_607.csv,300,5,col_0=nonstationary; col_1=nonstationary; col_2=nonstationary; col_3=nonstationary; col_4=stationary
dataset_608.csv,50,10,col_0=nonstationary; col_1=nonstationary; col_2=stationary; col_3=stationary; col_4=stationary; col_5=nonstationary; col_6=nonstationary; col_7=stationary; col_8=nonstationary; col_9=stationary
dataset_609.csv,50,10,col_0=nonstationary; col_1=stationary; col_2=nonstationary; col_3=stationary; col_4=nonstationary; col_5=nonstationary; col_6=nonstationary; col_7=nonstationary; col_8=stationary; col_9=stationary
dataset_610.csv,200,5,col_0=stationary; col_1=nonstationary; col_2=nonstationary; col_3=nonstationary; col_4=nonstationary
dataset_611.csv,50,10,col_0=nonstationary; col_1=stationary; col_2=stationary; col_3=nonstationary; col_4=nonstationary; col_5=nonstationary; col_6=stationary; col_7=stationary; col_8=nonstationary; col_9=nonstationary
dataset_612.csv,50,20,col_0=nonstationary; col_1=stationary; col_2=stationary; col_3=stationary; col_4=nonstationary; col_5=stationary; col_6=nonstationary; col_7=stationary; col_8=stationary; col_9=nonstationary; col_10=stationary; col_11=nonstationary; col_12=nonstationary; col_13=nonstationary; col_14=stationary; col_15=stationary; col_16=stationary; col_17=stationary; col_18=nonstationary; col_19=nonstationary
dataset_613.csv,200,5,col_0=stationary; col_1=nonstationary; col_2=nonstationary; col_3=stationary; col_4=nonstationary
dataset_614.csv,200,20,col_0=nonstationary; col_1=stationary; col_2=nonstationary; col_3=nonstationary; col_4=stationary; col_5=nonstationary; col_6=nonstationary; col_7=stationary; col_8=stationary; col_9=nonstationary; col_10=nonstationary; col_11=stationary; col_12=stationary; col_13=nonstationary; col_14=stationary; col_15=nonstationary; col_16=stationary; col_17=nonstationary; col_18=nonstationary; col_19=nonstationary
dataset_615.csv,300,10,col_0=stationary; col_1=stationary; col_2=stationary; col_3=nonstationary; col_4=nonstationary; col_5=stationary; col_6=nonstationary; col_7=stationary; col_8=nonstationary; col_9=nonstationary
dataset_616.csv,100,10,col_0=nonstationary; col_1=nonstationary; col_2=nonstationary; col_3=stationary; col_4=nonstationary; col_5=stationary; col_6=nonstationary; col_7=stationary; col_8=stationary; col_9=stationary
dataset_617.csv,200,5,col_0=nonstationary; col_1=stationary; col_2=stationary; col_3=nonstationary; col_4=stationary
dataset_618.csv,100,20,col_0=stationary; col_1=nonstationary; col_2=nonstationary; col_3=nonstationary; col_4=stationary; col_5=nonstationary; col_6=stationary; col_7=nonstationary; col_8=nonstationary; col_9=nonstationary; col_10=stationary; col_11=nonstationary; col_12=stationary; col_13=stationary; col_14=nonstationary; col_15=nonstationary; col_16=stationary; col_17=stationary; col_18=nonstationary; col_19=nonstationary
dataset_619.csv,100,10,col_0=nonstationary; col_1=stationary; col_2=nonstationary; col_3=stationary; col_4=nonstationary; col_5=stationary; col_6=stationary; col_7=nonstationary; col_8=nonstationary; col_9=stationary
dataset_620.csv,200,5,col_0=nonstationary; col_1=nonstationary; col_2=stationary; col_3=nonstationary; col_4=stationary
dataset_621.csv,50,20,col_0=stationary; col_1=stationary; col_2=stationary; col_3=nonstationary; col_4=nonstationary; col_5=nonstationary; col_6=nonstationary; col_7=stationary; col_8=nonstationary; col_9=stationary; col_10=stationary; col_11=stationary; col_12=nonstationary; col_13=nonstationary; col_14=nonstationary; col_15=stationary; col_16=nonstationary; col_17=stationary; col_18=stationary; col_19=nonstationary
dataset_622.csv,100,5,col_0=stationary; col_1=stationary; col_2=stationary; col_3=stationary; col_4=nonstationary
dataset_623.csv,200,20,col_0=nonstationary; col_1=nonstationary; col_2=stationary; col_3=stationary; col_4=nonstationary; col_5=nonstationary; col_6=stationary; col_7=nonstationary; col_8=nonstationary; col_9=nonstationary; col_10=stationary; col_11=nonstationary; col_12=nonstationary; col_13=stationary; col_14=stationary; col_15=stationary; col_16=nonstationary; col_17=stationary; col_18=stationary; col_19=nonstationary
dataset_624.csv,200,10,col_0=nonstationary; col_1=nonstationary; col_2=stationary; col_3=nonstationary; col_4=nonstationary; col_5=stationary; col_6=nonstationary; col_7=stationary; col_8=nonstationary; col_9=nonstationary
dataset_625.csv,50,5,col_0=nonstationary; col_1=nonstationary; col_2=stationary; col_3=nonstationary; col_4=nonstationary
dataset_626.csv,300,10,col_0=nonstationary; col_1=nonstationary; col_2=nonstationary; col_3=stationary; col_4=stationary; col_5=nonstationary; col_6=stationary; col_7=nonstationary; col_8=stationary; col_9=stationary
dataset_627.csv,50,20,col_0=stationary; col_1=stationary; col_2=stationary; col_3=stationary; col_4=nonstationary; col_5=nonstationary; col_6=stationary; col_7=nonstationary; col_8=stationary; col_9=stationary; col_10=stationary; col_11=nonstationary; col_12=stationary; col_13=stationary; col_14=nonstationary; col_15=stationary; col_16=nonstationary; col_17=stationary; col_18=nonstationary; col_19=stationary
dataset_628.csv,200,5,col_0=nonstationary; col_1=nonstationary; col_2=nonstationary; col_3=nonstationary; col_4=nonstationary
dataset_629.csv,50,5,col_0=stationary; col_1=nonstationary; col_2=nonstationary; col_3=stationary; col_4=nonstationary
dataset_630.csv,200,10,col_0=nonstationary; col_1=nonstationary; col_2=stationary; col_3=stationary; col_4=stationary; col_5=nonstationary; col_6=stationary; col_7=nonstationary; col_8=stationary; col_9=nonstationary
dataset_631.csv,300,20,col_0=nonstationary; col_1=nonstationary; col_2=stationary; col_3=stationary; col_4=nonstationary; col_5=stationary; col_6=stationary; col_7=stationary; col_8=stationary; col_9=nonstationary; col_10=stationary; col_11=stationary; col_12=stationary; col_13=nonstationary; col_14=stationary; col_15=stationary; col_16=stationary; col_17=nonstationary; col_18=stationary; col_19=nonstationary
dataset_632.csv,200,5,col_0=stationary; col_1=stationary; col_2=nonstationary; col_3=nonstationary; col_4=nonstationary
dataset_633.csv,50,5,col_0=stationary; col_1=stationary; col_2=stationary; col_3=stationary; col_4=nonstationary
dataset_634.csv,100,10,col_0=stationary; col_1=nonstationary; col_2=stationary; col_3=stationary; col_4=stationary; col_5=nonstationary; col_6=stationary; col_7=stationary; col_8=nonstationary; col_9=nonstationary
dataset_635.csv,100,5,col_0=stationary; col_1=stationary; col_2=stationary; col_3=stationary; col_4=nonstationary
